Id,Date,Transaction
2637,2/8/2022,+597.44
2638,6/11/2020,+707.19
2639,3/5/2023,+635.81
2640,8/9/2020,-76.88
2641,1/16/2020,+146.67
2642,1/16/2021,-796.79
2643,3/6/2023,-216.19
2644,8/6/2022,+464.93
2645,2/14/2021,-17.91
2646,11/1/2020,-966.82
2647,3/16/2020,-786.09
2648,5/9/2024,-897.35
2649,7/12/2020,-67.15
2650,2/8/2023,+483.15
2651,6/3/2024,+504.58
2652,8/7/2020,+780.09
2653,7/13/2024,+732.73
2654,11/15/2022,-172.72
2655,3/3/2021,+224.32
2656,9/13/2023,+221.09
2657,4/9/2021,-904.15
2658,7/10/2020,-796.2
2659,11/4/2024,-43.11
2660,6/16/2024,+231.37
2661,10/16/2024,+79.86
2662,11/7/2023,+64.48
2663,6/5/2023,-737.93
2664,2/13/2024,-492.58
2665,9/16/2023,-391.74
2666,7/2/2021,-395.8
2667,7/4/2023,+554.32
2668,5/2/2022,-410.24
2669,10/4/2021,-438.76
2670,3/19/2020,+551.41
2671,1/13/2020,-976.37
2672,4/19/2022,+68.68
2673,2/4/2022,-626.17
2674,2/3/2023,+860.85
2675,8/4/2022,+179.7
2676,8/7/2021,+646.12
2677,10/9/2023,+482.45
2678,9/14/2022,+151.54
2679,4/7/2024,-151.17
2680,2/13/2022,+580.85
2681,6/15/2023,-570.87
2682,4/17/2021,+919.47
2683,8/7/2024,-320.73
2684,10/8/2021,+338.18
2685,6/11/2020,+210.55
2686,7/7/2020,-551.77
2687,10/11/2020,-720.34
2688,2/17/2022,+148.78
2689,5/7/2022,-10.15
2690,6/16/2023,-899.01
2691,9/16/2020,+52.45
2692,6/1/2022,+493.65
2693,4/4/2024,-474.01
2694,2/3/2021,-997.37
2695,11/15/2024,-272.58
2696,9/11/2023,+589.05
2697,8/18/2024,-474.02
2698,10/5/2024,+431.53
2699,6/7/2024,-605.05
2700,2/13/2023,+754.42
2701,2/13/2024,+418.32
2702,6/10/2021,+274.81
2703,1/2/2024,+585.16
2704,8/16/2024,+738.73
2705,4/15/2021,+344.25
2706,7/10/2022,-744.13
2707,1/16/2021,+858.27
2708,10/3/2024,-533.9
2709,7/12/2021,-159.76
2710,3/7/2021,-527.83
2711,2/16/2023,-956.56
2712,9/12/2023,+294.26
2713,6/12/2020,+79.67
2714,5/6/2023,+51.51
2715,1/19/2020,+75.48
2716,6/19/2021,+516.73
2717,8/5/2020,+809.02
2718,10/16/2020,-718.57
2719,1/13/2022,-248.57
2720,3/19/2023,-211.96
2721,4/15/2024,+717.72
2722,9/13/2023,+828.79
2723,9/6/2022,-862.06
2724,9/11/2021,+528.94
2725,8/4/2023,+32.34
2726,5/14/2020,+630.71
2727,8/4/2022,+907.96
2728,6/10/2023,-901.29
2729,11/11/2022,+109.92
2730,7/12/2021,+466.19
2731,9/13/2021,+377.56
2732,9/6/2021,-694.0
2733,1/9/2022,-344.57
2734,2/15/2021,-304.29
2735,1/18/2023,+182.57
2736,6/1/2020,-863.81
2737,2/5/2020,+652.88
2738,1/16/2021,+175.98
2739,6/1/2021,-50.3
2740,5/4/2024,+517.79
2741,10/12/2024,-656.96
2742,11/9/2021,-831.41
2743,9/14/2024,-933.94
2744,8/18/2022,+553.78
2745,7/1/2023,-131.98
2746,9/19/2020,-124.85
2747,1/15/2022,-165.53
2748,9/2/2022,-310.05
2749,11/8/2023,-218.61
2750,4/13/2021,+228.55
2751,2/2/2020,+766.78
2752,9/7/2020,+161.82
2753,11/9/2020,-752.51
2754,7/17/2020,-611.89
2755,11/5/2024,+512.6
2756,11/14/2021,-290.88
2757,4/9/2022,-50.52
2758,10/10/2024,+127.08
2759,5/4/2021,+357.96
2760,4/12/2020,-561.4
2761,5/2/2021,+511.4
2762,8/3/2020,+689.65
2763,2/17/2023,+787.23
2764,1/4/2022,-915.08
2765,9/9/2021,+778.79
2766,10/9/2021,+463.2
2767,10/2/2020,-160.72
2768,11/9/2020,+178.95
2769,4/1/2024,+139.8
2770,8/17/2024,-753.7
2771,7/1/2023,-157.74
2772,7/14/2022,+446.82
2773,11/17/2023,+881.99
2774,1/1/2020,+307.69
2775,11/8/2023,-849.99
2776,8/1/2020,+136.92
2777,4/14/2020,+207.66
2778,5/15/2022,-236.97
2779,7/8/2020,-672.88
2780,10/9/2021,+517.84
2781,5/19/2023,+352.35
2782,8/19/2020,+273.03
2783,1/13/2022,-794.36
2784,9/5/2020,+50.06
2785,3/8/2022,-903.97
2786,5/14/2022,+893.25
2787,11/1/2020,+313.3
2788,8/10/2023,-375.18
2789,11/11/2021,+653.0
2790,9/8/2024,+503.42
2791,10/19/2023,+844.11
2792,3/15/2020,+457.01
2793,3/10/2020,+496.17
2794,4/18/2022,-925.13
2795,9/8/2021,+601.03
2796,1/4/2023,+382.95
2797,6/4/2021,-721.26
2798,8/1/2023,+742.57
2799,3/5/2021,+193.76
2800,8/11/2020,+822.75
2801,2/17/2022,-351.2
2802,6/11/2020,-68.72
2803,11/18/2020,-173.27
2804,5/7/2022,+783.0
2805,3/13/2023,+621.45
2806,9/1/2021,-71.6
2807,3/10/2023,-678.47
2808,2/4/2022,+657.81
2809,3/14/2022,+326.15
2810,10/11/2020,-66.93
2811,3/4/2024,+102.08
2812,6/5/2021,+721.5
2813,4/4/2020,+151.0
2814,8/6/2020,-416.76
2815,4/2/2021,-468.68
2816,2/12/2021,-909.42
2817,10/9/2022,-232.52
2818,2/6/2023,-565.96
2819,2/8/2020,+353.85
2820,7/14/2023,-454.27
2821,2/18/2021,-784.55
2822,11/18/2024,+971.8
2823,3/1/2021,+538.42
2824,6/10/2024,-193.2
2825,3/19/2020,-939.34
2826,1/12/2021,-138.67
2827,10/14/2020,-944.78
2828,7/17/2023,+922.57
2829,8/6/2021,-381.92
2830,3/8/2021,+774.37
2831,2/5/2020,-929.04
2832,9/6/2022,+630.48
2833,7/10/2023,-29.65
2834,7/5/2020,+72.55
2835,9/4/2022,+429.37
2836,6/6/2021,-200.04
2837,8/1/2021,+71.66
2838,2/10/2024,+762.17
2839,9/6/2024,+106.2
2840,6/12/2023,+998.49
2841,7/11/2020,-271.75
2842,8/19/2021,-256.17
2843,5/13/2024,-942.19
2844,4/13/2020,+746.73
2845,3/7/2023,+48.97
2846,1/2/2024,-499.87
2847,1/13/2021,-932.13
2848,3/5/2024,-569.73
2849,6/17/2024,-9.18
2850,11/13/2024,+371.2
2851,1/14/2022,+911.79
2852,4/18/2021,-820.78
2853,11/18/2024,-954.18
2854,6/14/2023,+900.42
2855,10/1/2021,-524.94
2856,4/10/2024,-595.37
2857,3/6/2023,+47.73
2858,5/6/2022,-314.35
2859,6/2/2021,+92.24
2860,3/16/2022,-762.41
2861,3/11/2021,+55.07
2862,5/15/2022,-648.68
2863,4/8/2024,+15.85
2864,1/16/2022,+389.53
2865,11/6/2020,+106.21
2866,11/7/2021,-531.14
2867,4/4/2020,+998.57
2868,5/9/2023,+905.09
2869,4/15/2021,+6.92
2870,1/17/2023,+654.11
2871,7/3/2020,-869.04
2872,6/16/2024,-582.26
2873,11/15/2021,-79.94
2874,9/13/2021,-570.63
2875,5/8/2021,+659.19
2876,5/2/2021,+469.55
2877,6/15/2021,+108.22
2878,4/19/2023,+685.71
2879,7/1/2023,+542.12
2880,8/7/2023,+316.79
2881,2/12/2023,+99.79
2882,5/5/2024,-2.9
2883,11/7/2021,+197.2
2884,11/3/2021,+836.69
2885,9/9/2022,+131.5
2886,11/6/2023,+944.09
2887,6/17/2021,-148.86
2888,1/17/2020,-69.34
2889,1/14/2023,-146.77
2890,9/12/2020,-631.63
2891,10/6/2021,-597.06
2892,3/19/2024,-250.32
2893,4/19/2021,+343.74
2894,3/13/2020,+200.2
2895,2/15/2024,-300.34
2896,3/13/2023,+849.84
2897,5/2/2022,+897.02
2898,10/19/2021,+807.72
2899,1/19/2022,+945.38
2900,1/10/2020,+319.8
2901,5/19/2020,+10.06
2902,7/11/2021,+975.29
2903,5/13/2023,-219.15
2904,11/13/2021,+538.42
2905,9/10/2022,+799.36
2906,2/9/2023,+739.37
2907,6/1/2023,-909.85
2908,2/15/2021,-902.09
2909,10/4/2021,-850.74
2910,10/9/2021,-986.85
2911,7/3/2024,+943.95
2912,6/10/2021,+408.44
2913,8/1/2023,+826.28
2914,9/1/2020,-781.45
2915,4/17/2022,-508.74
2916,4/13/2022,-534.29
2917,2/19/2020,+615.09
2918,4/6/2020,-732.37
2919,2/7/2023,+901.33
2920,5/18/2022,-441.99
2921,6/6/2023,+375.43
2922,6/2/2024,+684.17
2923,6/4/2022,-732.61
2924,7/5/2021,-415.08
2925,10/13/2020,+82.07
2926,5/7/2023,-382.5
2927,3/8/2022,-85.99
2928,3/7/2024,-190.87
2929,11/17/2021,+985.67
2930,6/7/2024,+140.32
2931,2/8/2022,+900.33
2932,9/15/2020,+734.85
2933,10/17/2022,+884.09
2934,7/11/2022,+100.74
2935,3/3/2023,+892.21
2936,8/11/2022,+500.21
2937,1/3/2020,-574.37
2938,7/5/2023,+141.53
2939,3/19/2024,+712.61
2940,9/10/2020,-537.91
2941,10/7/2022,+808.34
2942,10/4/2023,-769.75
2943,2/18/2023,+401.63
2944,8/16/2021,-861.4
2945,10/2/2023,+515.76
2946,5/9/2024,-174.03
2947,11/12/2023,-346.04
2948,5/5/2020,+457.79
2949,8/18/2024,+6.61
2950,6/12/2024,+222.22
2951,4/12/2020,+662.9
2952,2/2/2023,-258.56
2953,10/9/2022,-581.61
2954,8/13/2021,+10.86
2955,9/5/2022,+36.44
2956,2/14/2022,+623.41
2957,1/10/2024,-670.06
2958,7/7/2021,-313.97
2959,1/1/2022,-19.65
2960,6/12/2024,+312.83
2961,3/13/2022,-677.13
2962,6/17/2022,-41.95
2963,11/5/2024,+150.1
2964,9/6/2020,+934.51
2965,2/1/2021,-50.03
2966,10/3/2022,-141.57
2967,9/7/2024,+65.88
2968,8/16/2023,-435.94
2969,5/6/2023,-851.95
2970,9/2/2022,+559.9
2971,6/6/2024,-234.6
2972,10/11/2023,+569.74
2973,9/18/2023,+533.11
2974,7/5/2024,+670.51
2975,9/7/2022,+974.41
2976,1/10/2024,+933.26
2977,1/16/2023,-746.93
2978,9/8/2024,+466.9
2979,6/14/2020,-618.25
2980,4/6/2024,-629.12
2981,8/8/2022,+556.01
2982,9/13/2024,+24.23
2983,9/16/2020,-839.62
2984,11/6/2020,-637.24
2985,3/13/2024,+360.16
2986,8/8/2022,+469.84
2987,5/11/2020,+594.38
2988,9/15/2020,+326.49
2989,8/12/2023,+135.0
2990,3/6/2023,+235.73
2991,6/6/2021,-218.27
2992,3/1/2023,-341.94
2993,3/9/2021,+760.12
2994,5/12/2022,-329.55
2995,1/12/2021,-435.15
2996,4/7/2020,-81.74
2997,5/1/2020,+723.72
2998,2/15/2022,-550.11
2999,6/6/2023,-49.49
3000,4/11/2021,-340.69
3001,11/17/2023,-583.09
3002,2/6/2020,-515.46
3003,8/2/2022,+660.16
3004,1/9/2021,-498.74
3005,5/17/2024,+693.32
3006,7/14/2024,-63.34
3007,8/10/2021,+154.11
3008,2/14/2021,+819.48
3009,4/6/2020,-430.24
3010,10/8/2022,-602.21
3011,5/15/2020,-479.32
3012,1/1/2023,-448.12
3013,6/6/2023,+751.63
3014,6/15/2020,-272.46
3015,1/12/2022,+850.84
3016,6/6/2021,-574.43
3017,7/6/2024,+822.1
3018,3/14/2022,+372.51
3019,4/7/2021,+839.66
3020,7/13/2020,-494.31
3021,1/9/2024,-671.59
3022,9/15/2024,-684.68
3023,8/14/2023,+184.66
3024,8/17/2022,+984.65
3025,5/2/2023,+350.64
3026,3/3/2020,-621.99
3027,9/15/2024,-879.76
3028,5/7/2024,-81.65
3029,9/13/2022,+540.85
3030,1/5/2020,-397.42
3031,2/6/2023,+546.61
3032,9/2/2020,+187.65
3033,8/6/2021,-350.26
3034,9/17/2020,-22.6
3035,7/11/2021,+633.05
3036,4/9/2020,-185.74
3037,1/9/2022,-62.41
3038,3/1/2021,-888.34
3039,11/6/2024,+579.06
3040,6/9/2022,-448.94
3041,5/2/2022,-272.87
3042,1/11/2024,-987.19
3043,9/7/2024,-153.27
3044,5/12/2024,-329.87
3045,2/2/2024,+44.15
3046,4/12/2020,+64.55
3047,3/9/2020,-452.89
3048,9/18/2023,+844.92
3049,7/9/2023,-315.66
3050,4/1/2022,+866.56
3051,10/17/2022,-29.57
3052,10/7/2022,+156.49
3053,2/5/2024,-538.47
3054,4/18/2023,-366.23
3055,3/19/2020,-19.24
3056,10/17/2021,-886.17
3057,5/14/2020,+26.93
3058,6/1/2024,-388.6
3059,1/4/2023,-592.39
3060,10/11/2021,+233.8
3061,2/13/2023,-650.05
3062,3/5/2020,-459.58
3063,10/15/2023,+687.2
3064,8/3/2021,-738.33
3065,8/7/2021,+435.19
3066,4/3/2022,-942.34
3067,7/6/2021,-913.82
3068,11/7/2024,+934.33
3069,2/8/2024,+69.68
3070,9/3/2020,+412.6
3071,3/18/2024,-858.02
3072,7/10/2020,+538.47
3073,6/5/2024,-559.88
3074,4/2/2023,+643.15
3075,1/12/2022,+646.58
3076,3/8/2024,-357.34
3077,3/8/2021,-6.43
3078,1/6/2021,-862.48
3079,4/6/2022,-894.0
3080,6/3/2023,+68.61
3081,5/18/2022,-426.9
3082,11/1/2024,-722.64
3083,1/10/2020,+339.14
3084,10/10/2023,+398.77
3085,3/5/2022,+548.96
3086,6/14/2022,-910.44
3087,10/7/2024,+574.86
3088,6/18/2021,-590.82
3089,11/6/2024,+914.42
3090,10/18/2020,-10.49
3091,10/4/2024,+738.04
3092,7/3/2023,-382.19
3093,2/2/2020,+33.61
3094,8/13/2020,+756.83
3095,9/14/2024,+164.44
3096,5/5/2024,+504.56
3097,3/17/2020,+625.69
3098,8/6/2024,-710.48
3099,7/2/2021,+272.84
3100,6/6/2020,-239.98
3101,5/6/2020,-838.68
3102,6/6/2021,+137.49
3103,6/12/2022,-578.09
3104,9/6/2021,+566.96
3105,3/2/2021,-718.55
3106,2/10/2021,+968.66
3107,9/14/2024,+53.05
3108,6/12/2021,+156.76
3109,10/5/2022,-819.68
3110,2/2/2023,+952.44
3111,7/15/2020,-411.45
3112,8/19/2020,-970.88
3113,9/10/2021,+216.89
3114,4/16/2022,-868.67
3115,11/13/2021,-12.72
3116,8/2/2020,-426.53
3117,7/17/2020,+990.32
3118,3/3/2024,+255.83
3119,11/8/2024,+483.64
3120,1/8/2021,+300.16
3121,4/3/2024,-325.16
3122,6/18/2020,-962.44
3123,6/15/2021,+681.69
3124,3/17/2020,-10.09
3125,3/6/2023,-460.14
3126,8/12/2023,+786.59
3127,10/9/2024,-301.78
3128,8/12/2021,+37.52
3129,10/8/2022,-519.69
3130,8/3/2024,+541.4
3131,11/15/2020,+94.17
3132,4/19/2024,-713.3
3133,8/4/2021,-572.1
3134,5/14/2023,+461.27
3135,3/1/2021,-995.37
3136,10/19/2024,+69.3
3137,5/5/2020,-674.97
3138,6/3/2020,-431.98
3139,11/13/2020,-927.13
3140,10/3/2024,-906.39
3141,5/5/2021,-420.33
3142,1/5/2020,+447.78
3143,9/7/2023,+535.7
3144,9/14/2022,-10.54
3145,7/19/2021,+453.29
3146,8/19/2020,+459.82
3147,1/11/2020,-723.53
3148,2/1/2020,+892.0
3149,3/14/2021,-111.39
3150,8/8/2022,+429.98
3151,2/5/2023,-513.95
3152,9/6/2021,-624.66
3153,10/3/2024,-841.83
3154,9/6/2020,-427.68
3155,9/3/2024,-974.22
3156,10/1/2024,-804.79
3157,10/15/2021,-653.89
3158,11/19/2020,+551.9
3159,7/9/2020,+309.06
3160,1/6/2021,+469.82
3161,3/19/2021,-390.74
3162,11/17/2022,-712.64
3163,5/8/2023,-114.25
3164,11/3/2022,+826.74
3165,2/1/2024,-298.76
3166,9/9/2021,+893.37
3167,6/18/2021,-629.71
3168,8/6/2024,-761.29
3169,8/9/2020,+937.39
3170,9/8/2024,-946.28
3171,11/18/2021,-792.14
3172,2/15/2023,+283.89
3173,4/2/2022,+253.33
3174,3/15/2021,-666.31
3175,9/12/2020,-957.82
3176,8/8/2020,+641.11
3177,4/10/2021,-739.07
3178,4/5/2022,-342.48
3179,10/13/2024,+70.28
3180,10/12/2020,+419.22
3181,8/1/2023,-981.78
3182,4/10/2024,+505.57
3183,5/13/2023,+267.24
3184,3/4/2020,+513.04
3185,5/5/2024,+31.88
3186,7/7/2024,+887.56
3187,8/13/2023,+381.28
3188,7/9/2020,-736.62
3189,7/19/2020,-697.68
3190,8/6/2021,-349.31
3191,3/17/2023,-703.34
3192,9/9/2021,-147.85
3193,1/3/2022,-967.43
3194,2/4/2024,+878.73
3195,6/10/2022,-122.79
3196,11/4/2020,-311.33
3197,3/1/2023,+725.78
3198,4/1/2021,-170.45
3199,8/8/2022,+722.95
3200,4/4/2020,-868.12
3201,1/12/2022,-642.91
3202,2/12/2022,-971.15
3203,4/8/2023,+956.32
3204,3/2/2023,+84.4
3205,2/3/2024,+515.19
3206,11/18/2023,+783.49
3207,6/9/2020,+802.85
3208,5/5/2023,+14.93
3209,7/19/2024,-233.68
3210,9/13/2022,-271.73
3211,5/1/2021,-171.04
3212,11/4/2022,+912.05
3213,2/6/2023,-738.63
3214,1/13/2021,+702.74
3215,3/1/2024,-790.04
3216,10/13/2023,-916.09
3217,1/16/2023,+548.66
3218,4/18/2024,+343.64
3219,6/4/2024,+557.19
3220,3/16/2024,+879.77
3221,4/9/2020,+846.74
3222,1/9/2022,+327.98
3223,4/19/2023,-893.09
3224,1/1/2024,-486.82
3225,4/9/2022,-94.84
3226,8/9/2021,+3.04
3227,1/3/2022,-437.19
3228,7/1/2020,-68.94
3229,10/6/2020,+458.49
3230,2/10/2020,+104.51
3231,5/13/2021,+858.18
3232,6/16/2020,+610.79
3233,7/16/2022,+376.08
3234,1/7/2023,-605.42
3235,9/18/2021,-887.51
3236,6/3/2023,+867.7
3237,9/13/2022,-296.16
3238,3/8/2023,+968.02
3239,1/6/2022,+428.71
3240,6/2/2020,-700.83
3241,7/6/2024,-306.2
3242,10/11/2021,-425.97
3243,9/18/2022,-505.69
3244,11/5/2022,-180.07
3245,7/1/2022,-791.54
3246,2/5/2024,+854.71
3247,6/10/2020,-628.36
3248,9/19/2021,-730.2
3249,6/7/2023,-56.5
3250,9/2/2022,-558.03
3251,8/15/2024,+608.74
3252,2/18/2021,+911.9
3253,8/16/2023,+618.36
3254,7/7/2024,-925.51
3255,10/14/2024,-462.47
3256,7/3/2023,+952.31
3257,6/7/2020,-518.98
3258,4/1/2023,-104.93
3259,9/13/2021,+737.3
3260,11/4/2021,-135.47
3261,10/7/2020,+11.63
3262,10/2/2022,-351.63
3263,5/9/2024,+282.26
3264,6/1/2024,-25.08
3265,5/12/2024,-391.05
3266,11/9/2022,+770.86
3267,1/11/2023,+377.82
3268,8/1/2023,-560.49
3269,11/7/2024,+825.18
3270,1/12/2024,-408.27
3271,1/15/2022,-772.72
3272,8/17/2023,+504.3
3273,11/1/2024,-308.23
3274,4/18/2020,+100.03
3275,6/4/2020,-882.17
3276,2/1/2020,+889.23
3277,8/7/2021,-913.69
3278,1/11/2023,+809.84
3279,7/10/2021,+254.79
3280,3/11/2024,-187.64
3281,9/17/2020,-420.41
3282,10/13/2022,-116.76
3283,1/12/2023,+87.39
3284,2/17/2020,+41.1
3285,2/6/2022,-495.07
3286,7/6/2020,+354.58
3287,7/11/2024,+100.37
3288,8/12/2023,+557.65
3289,7/13/2022,+382.17
3290,6/16/2020,+260.98
3291,5/10/2023,+658.94
3292,5/4/2022,-482.39
3293,2/13/2021,+696.88
3294,4/13/2021,-903.32
3295,4/1/2020,+355.16
3296,10/11/2022,+172.81
3297,7/3/2023,-710.06
3298,11/12/2022,-14.7
3299,3/10/2020,+633.56
3300,8/17/2020,+945.62
3301,9/16/2021,-894.56
3302,1/15/2020,+893.74
3303,2/8/2024,+218.85
3304,10/11/2022,+512.45
3305,3/8/2020,+956.78
3306,3/11/2021,+339.03
3307,6/18/2021,+123.45
3308,5/6/2020,-366.37
3309,3/2/2022,-322.26
3310,10/12/2023,+968.33
3311,5/17/2023,+881.22
3312,2/5/2020,+928.72
3313,7/10/2022,-589.29
3314,9/3/2024,-136.5
3315,3/6/2020,+201.25
3316,2/17/2024,+777.63
3317,6/18/2022,-859.02
3318,10/4/2021,+976.44
3319,5/10/2023,+299.84
3320,9/12/2024,+480.38
3321,4/5/2024,+415.72
3322,5/5/2023,-97.07
3323,5/5/2021,-678.02
3324,3/8/2022,-514.73
3325,8/6/2024,-402.98
3326,4/3/2021,-659.11
3327,10/6/2023,-860.9
3328,4/12/2021,+164.77
3329,10/18/2024,-576.09
3330,9/19/2021,-380.99
3331,7/5/2023,+402.8
3332,9/10/2020,+534.11
3333,8/14/2020,-592.43
3334,9/17/2023,+509.81
3335,3/10/2021,-538.32
3336,9/5/2023,-1.91
3337,7/18/2023,+477.0
3338,10/4/2023,+334.84
3339,8/16/2020,-630.25
3340,4/4/2021,-412.45
3341,6/12/2024,-423.01
3342,9/13/2021,-494.9
3343,1/18/2024,+374.32
3344,7/9/2021,-607.57
3345,7/17/2022,+675.88
3346,8/2/2021,+886.8
3347,8/2/2024,+436.72
3348,8/3/2020,+873.7
3349,1/15/2022,+777.54
3350,6/4/2021,-61.22
3351,9/11/2022,+519.67
3352,2/8/2022,-813.22
3353,7/7/2023,-828.28
3354,6/6/2023,+19.08
3355,2/10/2024,-412.01
3356,4/5/2022,+44.89
3357,1/14/2021,-189.25
3358,3/14/2023,-567.12
3359,6/3/2024,+496.12
3360,10/14/2021,+227.46
3361,9/1/2021,-163.45
3362,4/5/2021,-13.42
3363,3/16/2022,+352.29
3364,10/19/2022,+971.07
3365,6/8/2023,-495.56
3366,6/17/2024,+673.56
3367,2/11/2024,-591.71
3368,7/14/2024,+717.42
3369,7/7/2020,-459.2
3370,7/7/2022,-961.57
3371,8/13/2021,-38.41
3372,11/17/2022,-753.67
3373,6/13/2021,-314.72
3374,3/3/2023,-119.76
3375,6/9/2021,-221.86
3376,10/14/2023,-332.57
3377,11/16/2023,+851.36
3378,6/16/2023,+214.14
3379,9/5/2020,-0.07
3380,11/4/2022,-239.92
3381,9/10/2020,-38.53
3382,2/15/2021,+398.84
3383,11/10/2022,+475.61
3384,1/10/2023,-408.24
3385,9/9/2020,+580.95
3386,5/9/2021,+323.95
3387,10/9/2021,+475.21
3388,5/15/2022,+74.49
3389,2/11/2024,+13.56
3390,9/9/2024,-120.12
3391,4/14/2022,-590.43
3392,11/5/2024,+696.25
3393,11/3/2022,-337.79
3394,5/13/2020,+672.39
3395,10/5/2021,-296.13
3396,5/16/2021,+457.61
3397,10/12/2020,-568.52
3398,8/5/2021,+74.39
3399,7/3/2020,+92.52
3400,7/18/2023,-798.48
3401,8/5/2023,-630.43
3402,9/14/2022,+734.03
3403,11/11/2022,+210.89
3404,4/9/2023,-32.01
3405,7/9/2024,+484.35
3406,7/14/2022,-144.86
3407,2/16/2023,-886.59
3408,3/5/2023,-785.74
3409,7/18/2022,-679.52
3410,10/4/2024,+864.58
3411,2/15/2024,-560.18
3412,5/13/2023,-457.91
3413,11/1/2022,-975.03
3414,1/17/2020,+811.42
3415,2/14/2022,-759.8
3416,10/19/2024,+71.04
3417,1/12/2022,+114.09
3418,6/18/2023,-314.59
3419,6/3/2023,+520.94
3420,3/16/2022,+612.01
3421,9/5/2020,+998.87
3422,1/12/2023,-773.01
3423,1/3/2023,+65.94
3424,9/1/2024,-467.13
3425,6/16/2023,-341.4
3426,4/4/2022,-512.84
3427,2/16/2022,-267.55
3428,6/8/2022,+462.47
3429,9/7/2024,+696.84
3430,4/17/2020,+21.4
3431,1/5/2024,+383.81
3432,2/2/2022,-120.16
3433,8/15/2020,-92.82
3434,9/2/2022,+582.33
3435,3/9/2022,+100.66
3436,11/15/2020,-513.23
3437,3/8/2023,-241.34
3438,5/3/2022,-230.14
3439,1/10/2022,+961.64
3440,7/5/2020,-502.45
3441,2/8/2023,-638.15
3442,8/3/2024,-418.43
3443,3/5/2022,+993.93
3444,11/8/2024,-698.77
3445,1/13/2023,-917.73
3446,1/7/2021,-24.53
3447,9/11/2024,-183.98
3448,10/10/2020,+934.39
3449,11/9/2023,+704.58
3450,2/17/2021,+628.41
3451,1/10/2022,+33.85
3452,4/14/2022,+488.77
3453,9/8/2023,+734.8
3454,2/11/2023,+146.0
3455,2/9/2022,+765.49
3456,5/9/2024,+259.62
3457,4/12/2020,-107.48
3458,6/8/2022,+881.46
3459,9/9/2024,-208.34
3460,3/6/2023,+362.8
3461,9/14/2023,+199.77
3462,10/17/2020,-994.28
3463,2/6/2023,+811.52
3464,7/12/2024,-321.63
3465,8/3/2021,+284.27
3466,5/8/2021,-59.25
3467,9/2/2021,-585.27
3468,10/2/2022,+587.73
3469,10/9/2023,+137.66
3470,11/18/2022,-466.08
3471,10/1/2020,+922.75
3472,5/17/2022,-799.69
3473,4/9/2020,-93.77
3474,7/9/2022,+651.18
3475,9/12/2020,-789.35
3476,11/12/2020,+305.82
3477,3/5/2020,+120.35
3478,11/14/2024,+386.14
3479,2/5/2020,+852.68
3480,1/15/2023,+301.89
3481,7/8/2021,-866.6
3482,11/16/2021,+916.77
3483,7/15/2021,+869.41
3484,8/14/2020,+781.65
3485,8/9/2023,+103.28
3486,5/18/2021,+509.0
3487,8/4/2023,+381.79
3488,5/12/2023,-836.23
3489,8/13/2024,-272.5
3490,9/2/2024,+907.16
3491,4/2/2020,-891.33
3492,5/6/2024,+117.66
3493,9/17/2020,+542.57
3494,10/5/2023,-652.08
3495,3/5/2022,-985.39
3496,6/15/2023,+916.42
3497,4/5/2021,-110.29
3498,5/17/2023,+541.48
3499,7/3/2024,-420.12
3500,11/13/2022,-460.09
3501,2/7/2024,-391.39
3502,6/12/2023,-210.48
3503,7/9/2021,-951.46
3504,10/3/2021,-244.69
3505,1/2/2023,+443.88
3506,6/16/2021,-890.08
3507,3/19/2020,-869.99
3508,4/10/2023,-260.93
3509,8/1/2021,+58.9
3510,10/13/2020,+518.38
3511,11/10/2023,-707.76
3512,8/13/2020,-226.47
3513,2/18/2024,+653.0
3514,8/14/2024,+212.06
3515,11/2/2023,+265.2
3516,2/13/2023,+623.49
3517,1/11/2024,+632.93
3518,1/5/2021,+740.82
3519,6/15/2022,-384.31
3520,5/19/2023,+850.38
3521,4/9/2023,-188.05
3522,1/16/2020,+461.0
3523,10/13/2024,-912.82
3524,7/18/2021,+39.37
3525,1/4/2022,-569.73
3526,3/14/2022,-616.82
3527,9/2/2024,+691.37
3528,9/10/2020,-606.05
3529,1/7/2024,-217.75
3530,2/16/2023,+538.79
3531,6/6/2020,+444.53
3532,2/2/2023,+575.05
3533,10/15/2021,+345.33
3534,6/17/2023,-226.66
3535,7/8/2024,-992.55
3536,3/8/2023,+910.93
3537,6/4/2020,+512.95
3538,4/11/2022,-796.42
3539,1/7/2023,+500.35
3540,11/13/2024,-798.63
3541,7/10/2020,-580.39
3542,1/10/2021,+591.29
3543,9/4/2024,-543.69
3544,8/16/2024,+712.48
3545,11/10/2024,-972.82
3546,8/10/2023,+365.22
3547,1/15/2023,+471.81
3548,10/7/2023,+143.25
3549,11/15/2023,+298.77
3550,7/18/2021,+652.33
3551,2/19/2021,-802.28
3552,2/13/2024,-574.18
3553,4/10/2024,-322.32
3554,8/3/2024,+474.02
3555,10/6/2023,+127.46
3556,4/8/2023,+520.45
3557,2/4/2021,+321.94
3558,11/18/2024,-916.88
3559,1/15/2020,-158.79
3560,11/6/2024,+525.36
3561,2/1/2021,-811.66
3562,9/8/2020,-629.33
3563,7/15/2021,-399.71
3564,9/10/2020,+602.36
3565,1/8/2022,-500.31
3566,2/10/2022,-786.22
3567,3/17/2024,+56.58
3568,1/19/2022,+487.13
