Id,Date,Transaction
2492,1/12/2023,+904.15
2493,2/19/2021,-998.48
2494,9/12/2024,+979.6
2495,7/18/2020,-593.48
2496,3/8/2021,+217.43
2497,7/13/2022,-536.24
2498,9/18/2023,+605.53
2499,3/11/2020,+658.19
2500,5/18/2023,-920.32
2501,7/16/2022,-877.27
2502,11/19/2020,+489.81
2503,8/17/2023,+135.64
2504,6/6/2021,+880.0
2505,6/5/2023,+589.33
2506,4/18/2022,+292.69
2507,9/6/2020,-247.63
2508,4/16/2020,-301.99
2509,8/6/2022,-900.12
2510,10/7/2021,-904.79
2511,8/19/2024,-667.2
2512,2/9/2020,+457.16
2513,3/18/2021,+704.49
2514,7/7/2021,+844.74
2515,10/13/2021,+89.79
2516,1/13/2021,-444.33
2517,3/13/2024,-45.92
2518,6/17/2024,+412.57
2519,8/7/2020,-963.48
2520,2/3/2021,+701.36
2521,3/15/2024,-577.99
2522,2/18/2022,+870.23
2523,8/18/2023,+656.01
2524,2/18/2021,-360.58
2525,4/10/2022,-760.62
2526,8/12/2023,+967.63
2527,7/8/2021,+11.9
2528,8/1/2023,-109.9
2529,7/18/2021,+323.91
2530,6/14/2024,+372.46
2531,2/8/2020,-530.75
2532,10/1/2021,-374.17
2533,11/3/2023,-963.16
2534,3/19/2020,+702.02
2535,11/15/2021,+586.43
2536,8/3/2020,-168.21
2537,5/10/2024,+322.63
2538,7/1/2023,-914.73
2539,10/6/2024,-65.27
2540,8/5/2020,+771.42
2541,9/5/2024,+226.54
2542,11/3/2024,-114.05
2543,4/16/2022,+8.62
2544,3/19/2021,+233.4
2545,6/7/2022,+990.16
2546,4/16/2022,-461.76
2547,8/10/2020,-850.05
2548,2/10/2023,+554.27
2549,4/6/2020,+279.31
2550,4/18/2023,+497.56
2551,6/15/2022,-292.94
2552,9/3/2024,+416.43
2553,5/13/2022,-752.23
2554,11/7/2021,+220.41
2555,10/19/2022,-248.69
2556,1/16/2024,+121.43
2557,3/15/2021,+514.74
2558,6/19/2020,+162.53
2559,2/6/2022,+827.74
2560,3/3/2022,-931.93
2561,5/4/2023,+63.57
2562,5/6/2020,+449.67
2563,7/12/2022,-473.64
2564,9/12/2023,+805.13
2565,9/9/2021,-198.93
2566,8/6/2021,-793.76
2567,3/11/2020,-115.14
2568,7/12/2023,+839.85
2569,8/19/2021,-134.88
2570,9/3/2022,-725.83
2571,5/1/2022,-902.98
2572,11/4/2023,+928.17
2573,4/5/2020,-777.83
2574,11/3/2020,-972.34
2575,6/4/2020,-831.09
2576,1/19/2021,-30.39
2577,9/13/2021,+203.18
2578,6/16/2020,-368.05
2579,11/13/2023,+228.67
2580,6/16/2020,+247.14
2581,2/14/2020,+898.77
2582,1/8/2020,+331.74
2583,2/17/2021,-902.76
2584,3/10/2021,-529.06
2585,8/15/2020,-848.58
2586,9/15/2023,-295.81
2587,7/5/2022,-488.97
2588,2/1/2024,+345.4
2589,4/1/2023,+714.99
2590,3/10/2020,-474.66
2591,11/7/2023,-813.81
2592,6/1/2024,+496.2
2593,5/7/2024,+648.75
2594,3/4/2022,+934.34
2595,2/14/2024,-818.17
2596,11/4/2023,+28.87
2597,2/5/2020,+536.24
2598,3/1/2020,+40.52
2599,11/2/2020,+415.91
2600,11/2/2022,+696.88
2601,2/9/2022,+758.7
2602,11/1/2022,-145.97
2603,10/14/2023,-707.62
2604,2/19/2020,+526.35
2605,10/3/2023,-783.94
2606,10/10/2020,+516.9
2607,1/19/2021,+729.26
2608,1/3/2020,+665.84
2609,10/2/2020,+115.92
2610,2/5/2022,-696.35
2611,7/2/2021,+961.51
2612,1/8/2024,+976.79
2613,1/5/2023,+615.64
2614,5/14/2020,+261.49
2615,8/5/2024,-186.78
2616,5/13/2024,+719.91
2617,10/10/2024,+545.26
2618,7/16/2022,-609.84
2619,6/13/2022,+862.19
2620,7/2/2023,+97.63
2621,11/7/2024,-283.31
2622,5/1/2021,+473.69
2623,5/7/2020,-633.04
2624,7/16/2020,-241.59
2625,5/10/2020,+400.75
2626,6/8/2020,-831.01
2627,8/18/2024,-949.49
2628,10/4/2021,+141.46
2629,9/8/2023,+181.53
2630,10/4/2022,+163.78
2631,9/9/2020,-443.65
2632,3/9/2021,+966.6
2633,2/5/2022,-929.64
2634,4/16/2023,-551.18
2635,3/8/2022,-168.7
2636,5/17/2022,-107.78
2637,2/18/2024,-192.68
2638,6/17/2020,+600.07
2639,2/5/2023,-231.5
2640,10/16/2024,-555.48
2641,1/15/2024,+482.13
2642,4/7/2024,+640.34
2643,6/17/2022,-950.64
2644,11/1/2024,-46.91
2645,5/1/2022,+947.0
2646,8/10/2021,-929.16
2647,9/10/2022,+840.41
2648,1/19/2022,+867.34
2649,3/1/2020,+294.1
2650,2/8/2022,+243.85
2651,1/3/2020,+3.74
2652,11/19/2024,+228.18
2653,3/4/2020,-620.37
2654,9/2/2024,+562.8
2655,9/4/2022,+77.26
2656,4/2/2021,+997.68
2657,8/7/2022,+788.01
2658,1/9/2024,+200.24
2659,8/7/2020,-976.63
2660,3/19/2021,+698.27
2661,1/18/2020,+679.32
2662,2/15/2024,+265.58
2663,6/9/2020,+566.07
2664,3/9/2021,-985.48
2665,2/5/2021,-761.56
2666,5/6/2020,+386.38
2667,11/8/2023,+875.14
2668,2/3/2020,+775.99
2669,1/6/2023,+35.7
2670,8/19/2022,+719.23
2671,9/6/2021,-475.96
2672,1/2/2023,+56.54
2673,4/10/2022,-288.76
2674,6/7/2023,+36.14
2675,8/14/2020,+361.09
2676,1/3/2020,-350.51
2677,6/4/2021,+345.47
2678,9/9/2022,+972.96
2679,3/2/2024,+83.46
2680,9/9/2020,+995.58
2681,2/10/2022,-413.71
2682,11/8/2024,+137.36
2683,8/12/2022,+979.23
2684,3/11/2022,-518.71
2685,1/17/2024,+969.11
2686,5/16/2021,+51.35
2687,6/8/2020,-212.7
2688,3/18/2021,-935.13
2689,4/14/2024,+452.59
2690,11/16/2023,-382.3
2691,3/5/2021,-206.43
2692,9/1/2023,-871.48
2693,11/9/2024,+634.11
2694,3/5/2020,-119.28
2695,8/3/2022,+358.43
2696,1/19/2021,-475.09
2697,7/19/2020,+597.83
2698,2/6/2021,+812.73
2699,10/11/2022,-57.74
2700,8/13/2021,-146.4
2701,6/4/2021,-691.52
2702,5/13/2023,+758.78
2703,3/13/2024,+767.62
2704,3/17/2024,+426.73
2705,2/9/2024,-142.63
2706,1/6/2020,+406.58
2707,7/19/2021,-184.72
2708,11/6/2024,-280.06
2709,2/17/2021,-699.62
2710,7/5/2023,+193.34
2711,2/8/2024,-303.34
2712,6/7/2022,+585.5
2713,10/2/2024,+822.43
2714,2/6/2024,+220.31
2715,10/7/2021,-780.3
2716,3/17/2024,+116.54
2717,3/4/2024,+370.57
2718,9/7/2022,+636.8
2719,5/17/2021,+266.93
2720,3/18/2022,-946.25
2721,8/11/2022,+406.72
2722,9/5/2024,-880.61
2723,6/6/2022,-986.47
2724,5/9/2022,+598.44
2725,10/18/2022,-812.79
2726,4/6/2020,-656.15
2727,6/1/2021,-292.98
2728,8/4/2024,+519.79
2729,4/8/2020,+765.18
2730,1/10/2022,+282.25
2731,11/19/2021,+426.28
2732,5/18/2021,-464.7
2733,7/18/2021,+2.92
2734,2/16/2023,+312.43
2735,9/17/2021,+52.85
2736,5/7/2023,+816.62
2737,4/17/2024,-474.6
2738,10/16/2020,-104.69
2739,1/2/2021,-572.28
2740,5/15/2023,+193.57
2741,10/16/2021,+674.11
2742,11/19/2023,+620.98
2743,8/1/2023,-838.71
2744,3/9/2022,+386.21
2745,11/14/2023,+261.64
2746,2/5/2020,+443.67
2747,1/16/2024,-913.74
2748,3/14/2020,+294.33
2749,5/9/2023,+857.05
2750,3/10/2023,+981.7
2751,9/8/2024,-19.72
2752,5/14/2020,+903.17
2753,3/1/2022,-854.94
2754,1/2/2021,-712.45
2755,7/13/2020,+193.76
2756,6/19/2024,-567.64
2757,8/15/2024,+490.12
2758,1/18/2022,+471.96
2759,8/7/2024,-562.83
2760,11/1/2024,-404.06
2761,7/17/2022,-39.77
2762,11/13/2022,-495.61
2763,11/14/2022,-47.86
2764,6/16/2023,+349.86
2765,4/13/2020,+395.58
2766,1/8/2022,+187.04
2767,8/1/2023,-512.21
2768,7/12/2024,+611.23
2769,9/7/2024,-108.61
2770,8/13/2022,+439.02
2771,9/10/2022,-139.64
2772,10/9/2023,-191.7
2773,4/6/2022,+552.59
2774,4/19/2021,-299.53
2775,11/9/2023,+4.27
2776,2/5/2023,-826.52
2777,6/8/2020,+653.74
2778,8/12/2020,-8.68
2779,1/5/2024,+711.63
2780,9/15/2021,-855.45
2781,10/12/2024,+125.9
2782,10/7/2021,+115.0
2783,1/4/2023,-387.1
2784,2/12/2020,+511.25
2785,10/12/2023,+857.83
2786,7/10/2024,-950.07
2787,9/4/2022,-355.0
2788,9/1/2021,+797.87
2789,7/4/2022,+597.94
2790,1/3/2024,-292.93
2791,6/3/2020,+180.18
2792,5/7/2024,-239.88
2793,5/10/2024,-534.32
2794,8/1/2020,-858.31
2795,6/15/2024,-912.82
2796,5/19/2023,-258.34
2797,6/1/2023,+50.76
2798,8/11/2020,-463.25
2799,5/16/2023,+776.45
2800,6/13/2023,-618.21
2801,4/16/2023,-738.61
2802,5/4/2022,+437.13
2803,8/1/2022,+306.41
2804,3/5/2022,-200.36
2805,4/18/2024,+54.82
2806,7/9/2024,-858.78
2807,11/16/2021,+471.34
2808,1/2/2020,+674.83
2809,3/7/2022,+318.22
2810,9/2/2024,-440.59
2811,8/5/2024,+326.54
2812,10/17/2020,-743.42
2813,11/12/2023,+567.27
2814,8/17/2021,+293.12
2815,1/16/2023,+808.02
2816,5/9/2023,+619.89
2817,3/6/2022,+473.92
2818,9/12/2021,+349.02
2819,10/10/2024,+935.52
2820,11/13/2024,+824.42
2821,4/16/2023,-291.27
2822,10/8/2024,-262.32
2823,6/7/2024,+645.8
2824,9/12/2020,+703.27
2825,4/6/2020,-432.42
2826,10/6/2022,-332.12
2827,11/4/2023,-647.67
2828,4/17/2024,+63.02
2829,4/15/2024,+794.68
2830,2/12/2024,-985.85
2831,8/8/2023,-630.5
2832,11/19/2020,+217.3
2833,7/4/2020,+75.27
2834,1/10/2023,+190.45
2835,5/16/2021,+11.54
2836,2/18/2020,+109.24
2837,11/19/2023,+328.77
2838,1/8/2022,+421.57
2839,5/2/2022,-899.32
2840,9/6/2022,+739.74
2841,2/14/2024,-918.91
2842,4/2/2023,-557.47
2843,5/10/2021,-502.29
2844,3/6/2021,+127.03
2845,7/8/2022,-986.75
2846,2/2/2020,+191.66
2847,10/17/2021,+23.04
2848,2/12/2020,+94.39
2849,4/4/2022,-233.73
2850,11/5/2021,-332.95
2851,1/10/2024,+882.33
2852,1/18/2020,+655.1
2853,2/10/2023,+731.25
2854,7/5/2023,+880.5
2855,10/18/2023,-202.56
2856,5/2/2020,-620.83
2857,8/12/2021,+542.35
2858,8/6/2023,-674.18
2859,7/10/2022,-205.68
2860,10/19/2022,-456.98
2861,7/15/2023,+179.37
2862,6/3/2022,+860.0
2863,9/2/2023,-448.07
2864,8/19/2023,+302.83
2865,1/16/2022,+654.76
2866,7/15/2024,+359.83
2867,3/6/2022,+595.68
2868,11/4/2020,+386.77
2869,6/15/2024,+258.65
2870,9/2/2024,-492.94
2871,7/11/2022,-258.87
2872,4/5/2023,+22.78
2873,11/13/2023,+546.29
2874,5/7/2023,+496.61
2875,11/8/2023,-601.92
2876,7/1/2022,+276.4
2877,9/7/2022,+176.66
2878,3/3/2024,+57.76
2879,7/8/2024,+688.3
2880,4/5/2021,+97.69
2881,8/18/2022,-998.17
2882,8/7/2024,-670.45
2883,5/5/2021,+392.92
2884,7/9/2024,+250.55
2885,10/10/2024,+553.9
2886,5/16/2021,+901.68
2887,7/19/2021,+68.81
2888,11/2/2024,+288.01
2889,4/10/2024,+768.06
2890,4/19/2022,-592.27
2891,1/2/2023,-775.19
2892,7/2/2022,+907.04
2893,9/12/2023,-174.23
2894,11/2/2023,-261.97
2895,10/15/2020,+846.97
2896,7/6/2021,-776.29
2897,5/14/2022,+742.72
2898,6/9/2022,+196.98
2899,10/2/2022,-334.56
2900,10/4/2021,-397.81
2901,11/19/2021,+511.29
2902,7/6/2024,-962.38
2903,6/8/2021,-547.8
2904,3/11/2023,-619.08
2905,4/12/2023,+264.85
2906,7/19/2020,-136.76
2907,1/13/2023,-462.76
2908,8/18/2024,-963.14
2909,6/14/2022,-179.74
2910,11/13/2023,+826.64
2911,3/5/2022,-552.73
2912,6/7/2022,-61.18
2913,9/11/2023,+652.06
2914,7/13/2024,-433.4
2915,1/17/2020,+733.61
2916,2/3/2020,-145.16
2917,3/14/2022,-782.11
2918,7/7/2024,-255.55
2919,3/18/2020,-691.32
2920,9/10/2020,-473.29
2921,7/18/2021,-554.46
2922,1/10/2024,-776.58
2923,5/9/2020,-917.64
2924,9/5/2023,-289.84
2925,1/19/2021,+779.21
2926,2/10/2021,-475.08
2927,7/12/2023,-201.92
2928,2/11/2021,-822.34
2929,3/12/2024,+171.5
2930,11/6/2022,+558.26
2931,3/11/2023,-929.12
2932,6/18/2021,-952.19
2933,4/7/2024,+406.07
2934,4/4/2020,-179.64
2935,2/18/2020,-64.94
2936,1/11/2021,+866.64
2937,4/5/2020,-332.4
2938,4/14/2024,+976.92
2939,4/5/2023,-632.27
2940,11/16/2024,-607.86
2941,9/15/2021,+417.21
2942,10/13/2021,-601.5
2943,9/10/2020,+433.08
2944,7/2/2024,-812.47
2945,2/13/2024,+958.8
2946,9/3/2020,-525.92
2947,9/3/2024,-848.36
2948,8/9/2021,+358.71
2949,6/7/2023,-756.24
2950,2/12/2024,+80.51
2951,6/16/2022,+901.49
2952,6/11/2022,+572.86
2953,11/4/2020,-700.05
2954,9/8/2022,-495.87
2955,4/16/2023,+897.86
2956,5/8/2022,+444.99
2957,7/2/2024,-472.15
2958,8/12/2023,-807.6
2959,4/17/2020,+746.39
2960,1/5/2021,-952.16
2961,9/7/2023,+450.17
2962,9/2/2021,-179.18
2963,6/2/2023,-666.97
2964,7/5/2020,+437.72
2965,1/4/2022,-695.14
2966,3/3/2022,+570.66
2967,11/3/2022,+789.31
2968,2/17/2021,+506.9
2969,6/4/2024,+77.49
2970,1/6/2021,+224.78
2971,10/18/2022,+678.25
2972,7/16/2022,+220.18
2973,9/14/2022,-660.16
2974,10/3/2023,-814.41
2975,8/2/2020,-325.95
2976,8/3/2021,+427.37
2977,9/11/2022,+370.98
2978,5/1/2021,-656.23
2979,1/19/2022,-639.97
2980,11/1/2022,+239.23
2981,11/6/2023,-877.28
2982,2/4/2024,+170.97
2983,5/19/2022,+431.29
2984,4/19/2024,-403.88
2985,11/14/2022,+351.68
2986,6/12/2021,-700.53
2987,11/13/2024,-202.83
2988,2/10/2021,+397.44
2989,6/15/2022,-291.96
2990,10/1/2023,+661.71
2991,6/1/2024,-42.67
2992,10/2/2020,-424.08
2993,11/15/2023,-613.5
2994,11/14/2024,+621.82
2995,9/4/2021,+225.46
2996,3/17/2024,+12.98
2997,11/19/2024,-256.97
2998,11/19/2024,-489.54
2999,3/11/2023,-92.76
3000,2/19/2020,-498.38
3001,8/13/2024,+636.86
3002,6/10/2021,+833.52
3003,2/5/2020,+426.98
3004,9/14/2024,+112.25
3005,7/18/2024,+289.98
3006,1/5/2020,-549.73
3007,11/4/2022,+354.03
3008,8/1/2023,-452.57
3009,1/2/2024,-436.84
3010,3/12/2022,+162.49
3011,9/14/2021,-963.81
3012,8/10/2022,-249.54
3013,6/2/2023,+238.91
3014,10/7/2023,+407.48
3015,7/14/2020,+369.8
3016,7/16/2024,-531.48
3017,1/14/2020,-992.96
3018,1/1/2021,+826.88
3019,1/9/2023,+911.48
3020,2/7/2022,+952.93
3021,1/8/2022,-166.68
3022,7/15/2022,+976.41
3023,5/6/2024,+629.3
3024,7/5/2020,-112.97
3025,2/10/2022,-992.0
3026,1/1/2024,+708.86
3027,7/4/2024,-275.47
3028,7/16/2020,-965.61
3029,10/7/2020,-706.06
3030,6/7/2022,+746.24
3031,7/19/2024,-723.57
3032,11/18/2022,+966.85
3033,10/14/2023,-557.61
3034,4/10/2022,+4.08
3035,10/3/2021,+76.44
3036,6/19/2024,+708.39
3037,6/16/2024,-86.54
3038,6/17/2023,-22.17
3039,9/16/2024,+138.22
3040,5/13/2023,+185.91
3041,10/9/2020,-309.91
3042,7/11/2020,-873.32
3043,3/1/2020,+487.46
3044,9/4/2021,-859.46
3045,7/4/2021,+900.24
3046,8/9/2020,+132.13
3047,4/4/2020,+480.59
3048,2/15/2020,-139.17
3049,7/17/2020,+309.15
3050,3/7/2020,+42.07
3051,11/12/2021,+960.32
3052,5/17/2020,+310.78
3053,10/18/2023,-632.31
3054,9/6/2022,+0.12
3055,6/1/2021,+717.77
3056,4/6/2020,-462.12
3057,4/12/2023,+729.07
3058,6/14/2021,-503.12
3059,10/7/2020,-315.74
3060,1/14/2020,+158.89
3061,3/15/2023,+665.66
3062,11/14/2021,-426.87
3063,2/11/2022,-226.96
3064,11/19/2022,-941.43
3065,5/15/2020,+403.14
3066,10/15/2023,-915.62
3067,11/9/2020,+525.94
3068,9/18/2021,-112.77
3069,10/7/2023,-35.02
3070,8/1/2021,+68.99
3071,10/5/2020,-205.43
3072,3/19/2021,+710.94
3073,9/19/2023,+974.24
3074,3/12/2020,-476.13
3075,9/3/2021,-140.47
3076,9/3/2020,-807.43
3077,3/14/2022,-454.53
3078,9/3/2023,-761.96
3079,9/10/2020,-296.04
3080,7/4/2020,+93.96
3081,4/13/2024,+570.1
3082,10/9/2024,-854.06
3083,11/12/2020,+667.93
3084,5/10/2024,+468.85
3085,1/9/2022,+418.76
3086,11/9/2022,+212.27
3087,10/7/2022,-153.26
3088,5/3/2023,+805.39
3089,4/12/2024,+830.34
3090,5/14/2023,+657.63
3091,2/7/2023,-476.93
3092,6/13/2023,-25.25
3093,8/3/2023,-57.35
3094,1/15/2023,-155.75
3095,9/7/2020,-65.85
3096,9/16/2021,-178.83
3097,6/17/2023,-496.19
3098,5/13/2021,-187.99
3099,4/1/2021,-161.47
3100,5/7/2022,-971.19
3101,3/18/2024,+868.0
3102,9/3/2021,-768.47
3103,6/8/2022,-807.9
3104,7/2/2022,+341.15
3105,10/18/2022,+265.18
3106,8/6/2021,-913.0
3107,10/8/2022,-331.84
3108,10/18/2022,+102.39
3109,8/18/2021,+59.7
3110,8/2/2023,-814.67
3111,6/5/2020,+804.54
3112,7/15/2022,-677.4
3113,5/12/2024,+72.2
3114,11/8/2023,-877.33
3115,4/11/2022,-132.81
3116,3/1/2021,+226.89
3117,1/8/2021,-943.05
3118,9/2/2024,+16.53
3119,3/12/2021,-149.99
3120,8/18/2022,-422.49
3121,4/15/2024,+264.86
3122,11/1/2021,+286.93
3123,8/17/2022,+781.64
3124,1/11/2022,+944.81
3125,3/2/2021,+336.94
3126,8/9/2020,+165.4
3127,6/10/2024,+162.77
3128,3/15/2022,+914.66
3129,9/5/2024,-309.94
3130,5/10/2024,+210.13
3131,2/7/2023,+659.07
3132,4/13/2022,-275.41
3133,4/15/2021,+734.77
3134,10/1/2020,-847.39
3135,6/19/2020,+919.14
3136,5/9/2022,+661.12
3137,1/11/2024,+712.14
3138,6/19/2021,+33.82
3139,7/4/2020,-278.81
3140,9/5/2024,+360.29
3141,4/7/2020,+929.36
3142,10/10/2023,+551.13
3143,10/13/2023,+504.0
3144,9/14/2020,+617.93
3145,3/8/2024,-187.54
3146,11/9/2023,-588.49
3147,10/16/2023,+714.93
3148,3/19/2021,-414.08
3149,1/17/2021,-580.49
3150,7/9/2020,+157.47
3151,10/10/2021,+458.75
3152,8/4/2023,-534.86
3153,7/15/2021,-524.02
3154,11/9/2020,+785.61
3155,2/16/2024,+859.61
3156,5/19/2020,-632.69
3157,10/6/2020,+388.01
3158,7/5/2021,+569.79
3159,2/3/2021,+48.26
3160,6/17/2022,+512.82
3161,9/10/2023,-801.82
3162,8/11/2023,-66.11
3163,10/5/2022,-302.95
3164,9/18/2022,-252.42
3165,7/16/2023,-569.5
3166,5/16/2023,-633.27
3167,3/19/2020,+247.33
3168,5/2/2022,-543.37
3169,10/1/2023,-383.81
3170,6/14/2021,-290.03
3171,8/9/2024,+89.44
3172,8/8/2020,-649.92
3173,3/9/2024,+934.21
3174,10/7/2020,+528.86
3175,11/19/2023,+946.75
3176,11/10/2021,+620.58
3177,9/18/2020,-55.84
3178,1/5/2024,+410.77
3179,11/12/2021,-498.7
3180,7/15/2023,-598.52
3181,9/9/2023,+57.52
3182,4/16/2022,-751.17
3183,6/18/2024,-375.73
3184,7/9/2023,+449.55
3185,7/11/2020,+773.38
3186,3/13/2023,+881.27
3187,5/8/2021,+253.72
3188,6/4/2022,-496.55
3189,2/19/2023,+929.48
3190,4/1/2022,-440.17
3191,7/8/2021,-729.67
3192,6/10/2020,-186.16
3193,8/3/2024,-431.86
3194,10/5/2024,+301.74
3195,3/10/2022,-215.89
3196,9/14/2021,-648.48
3197,4/12/2023,-810.32
3198,1/13/2021,-807.03
3199,5/3/2022,+627.34
3200,3/18/2023,-849.11
3201,8/5/2022,-274.11
3202,5/5/2023,+366.03
3203,2/13/2020,+517.42
3204,6/3/2021,-842.99
3205,6/11/2024,+965.46
3206,8/2/2022,-714.91
3207,8/13/2022,-157.23
3208,5/18/2023,+228.24
3209,8/3/2023,-451.74
3210,10/7/2023,+194.56
3211,10/13/2020,+213.7
3212,11/10/2023,-382.95
3213,10/7/2021,-809.39
3214,5/2/2022,+425.62
3215,10/13/2023,-856.83
3216,11/17/2022,+459.65
3217,7/8/2021,-987.92
3218,8/17/2022,+141.79
3219,2/10/2024,-232.95
3220,3/8/2024,-77.0
3221,4/1/2021,+979.31
3222,9/12/2023,-299.8
3223,11/6/2020,+820.76
3224,11/9/2020,+432.28
3225,9/10/2024,-545.13
3226,7/10/2023,-721.73
3227,5/17/2024,+481.37
3228,1/14/2021,-882.78
3229,7/3/2024,-459.35
3230,6/1/2023,-554.39
3231,11/8/2024,+444.98
3232,4/5/2024,+242.85
3233,7/12/2024,+446.49
3234,9/16/2020,-901.96
3235,11/9/2022,-256.78
3236,3/17/2022,+482.99
3237,5/14/2024,+529.76
3238,4/16/2020,+739.37
3239,8/13/2020,+256.3
3240,3/16/2024,-781.67
3241,2/19/2024,-677.79
3242,8/14/2023,-354.69
3243,1/1/2024,+239.73
3244,9/8/2020,-998.25
3245,1/10/2021,+564.38
3246,5/6/2023,-786.32
3247,7/3/2022,+27.54
3248,6/10/2024,+33.4
3249,2/19/2022,+542.08
3250,1/13/2023,-969.07
3251,11/6/2023,+395.12
3252,6/6/2022,+986.38
3253,8/12/2021,-712.32
3254,2/15/2020,+304.45
3255,9/13/2023,+450.84
3256,10/19/2023,+598.63
3257,1/1/2021,+817.45
3258,8/4/2020,-116.28
3259,5/19/2021,+178.88
3260,3/14/2023,+384.35
3261,10/15/2020,-373.61
3262,9/15/2023,-255.86
3263,7/13/2021,+263.72
3264,3/5/2024,-287.51
3265,9/12/2020,-988.86
3266,10/14/2021,-692.27
3267,2/6/2023,-297.22
3268,5/8/2024,-223.53
3269,2/3/2023,+969.83
3270,3/14/2022,+782.78
3271,7/13/2024,-440.9
3272,6/7/2020,-367.88
3273,9/18/2023,-792.93
3274,10/13/2022,-904.06
3275,10/1/2024,-484.88
3276,1/3/2024,-544.26
3277,9/8/2021,+300.07
3278,4/10/2024,-367.36
3279,10/5/2022,-142.29
3280,4/19/2022,-644.84
3281,7/6/2024,-638.76
3282,10/1/2021,-518.22
3283,8/5/2024,+699.01
3284,8/1/2020,+396.42
3285,9/10/2022,+779.83
3286,5/8/2023,+636.03
3287,11/15/2024,-37.01
3288,2/16/2022,-184.0
3289,6/3/2020,-23.29
3290,3/17/2020,+468.52
3291,8/18/2021,-349.93
3292,9/15/2023,-920.58
3293,5/18/2024,-619.17
3294,9/16/2020,+832.32
3295,4/16/2022,-754.23
3296,1/1/2022,-537.45
3297,1/8/2022,-873.91
3298,3/14/2022,+437.15
3299,7/5/2021,+583.68
3300,1/17/2023,-397.78
3301,9/1/2024,+689.63
3302,3/7/2020,+517.55
3303,6/10/2024,+15.37
3304,8/12/2020,+952.26
3305,9/15/2020,-143.97
3306,5/15/2021,+463.96
3307,10/4/2022,-62.45
3308,11/5/2020,-855.37
3309,7/14/2022,-406.76
3310,3/16/2020,+188.83
3311,3/8/2024,-927.9
3312,6/7/2023,+428.1
3313,3/11/2021,+545.61
3314,6/12/2020,-320.04
3315,2/14/2021,-148.88
3316,4/1/2023,+708.56
3317,1/12/2021,+1.39
3318,7/4/2023,-30.57
3319,11/2/2024,+816.96
3320,6/3/2022,-376.02
3321,1/17/2021,+780.42
3322,2/15/2023,+79.73
3323,1/13/2022,+873.16
3324,7/13/2022,-63.71
3325,5/12/2023,-956.48
3326,1/14/2023,-289.45
3327,1/2/2021,-745.91
3328,4/15/2022,+640.65
3329,7/2/2020,-499.71
3330,5/11/2021,+34.44
3331,2/17/2020,+216.65
3332,3/18/2022,+607.26
3333,5/14/2023,-252.39
3334,11/6/2023,-116.58
3335,10/4/2020,-222.92
3336,4/12/2022,-126.9
3337,1/7/2024,+628.43
3338,6/2/2022,-296.45
3339,10/6/2024,+704.42
3340,11/9/2022,+594.52
3341,1/16/2020,-428.4
3342,2/1/2023,+289.84
3343,3/2/2021,+318.52
3344,9/19/2024,-205.44
3345,3/19/2023,+385.44
3346,2/1/2022,+266.51
3347,3/9/2020,-395.45
3348,3/11/2020,-40.15
3349,6/5/2022,-435.83
3350,1/19/2020,+692.87
3351,2/13/2023,+892.73
3352,10/6/2021,+868.36
3353,5/12/2023,-541.07
3354,2/2/2022,-74.33
3355,4/17/2020,+255.7
3356,11/13/2022,-190.99
3357,2/6/2021,-819.88
3358,4/10/2022,+667.56
3359,10/14/2024,+196.62
3360,10/7/2021,-202.87
3361,10/4/2024,+650.25
3362,3/13/2021,-562.94
3363,8/8/2022,-280.29
3364,7/14/2020,-434.14
3365,5/18/2023,+269.29
3366,10/15/2020,+316.32
3367,7/16/2022,+499.43
3368,8/6/2023,+616.25
3369,5/19/2021,+788.2
3370,1/1/2021,+499.6
3371,6/7/2024,-434.25
3372,10/19/2024,-785.74
3373,6/16/2022,-115.04
3374,11/17/2020,+594.71
3375,4/3/2020,-499.97
3376,6/2/2023,+328.76
3377,10/18/2023,+285.18
3378,4/1/2023,+201.05
3379,5/7/2022,+378.99
3380,8/15/2020,+928.8
3381,4/12/2020,+192.42
3382,7/4/2023,+598.51
3383,1/14/2022,-549.12
3384,5/4/2023,+726.97
3385,7/3/2021,+655.67
3386,3/17/2023,-580.65
3387,9/3/2022,+923.7
3388,4/9/2021,-480.85
3389,11/8/2021,+106.76
3390,11/6/2024,+607.97
3391,3/3/2024,+259.57
3392,1/6/2020,+938.4
3393,1/1/2022,-243.71
3394,7/4/2020,+150.67
3395,8/19/2023,-524.4
3396,10/12/2024,-396.38
3397,10/10/2024,+457.49
3398,7/5/2020,-273.36
3399,8/8/2022,-837.34
3400,10/10/2023,-673.86
3401,3/5/2021,-564.6
3402,11/8/2023,-181.05
3403,11/18/2021,-323.95
3404,1/9/2023,-943.92
3405,9/6/2022,-710.36
3406,10/19/2023,-242.09
3407,6/12/2021,+592.24
3408,4/8/2021,+747.75
3409,7/1/2024,-694.17
3410,4/4/2023,-624.53
3411,6/12/2022,-737.87
3412,5/11/2021,+102.87
3413,10/16/2020,-658.63
3414,1/17/2021,-911.66
3415,9/17/2023,-37.84
3416,5/13/2024,+812.79
3417,10/18/2022,+755.41
3418,7/12/2023,+932.34
3419,8/16/2023,-151.65
3420,3/10/2024,-503.04
3421,10/3/2023,-540.7
3422,11/2/2021,-528.62
3423,7/15/2022,+557.91
